id_finca,referencia_catastral,tipo_inmueble,direccion,municipio,provincia,superficie_m2,uso
1001,6352515NG2913S0001AB,Oficina,Av. de Vigo 2,Marín,Pontevedra,268,Comercial
1002,8784499NG2913S0002AB,Vivienda,Av. de Vigo 85,Sanxenxo,Pontevedra,146,Residencial
1003,5434879NG2913S0003AB,Garaje,Benito Corbal 77,Vilaboa,Pontevedra,299,Residencial
1004,8740416NG2913S0004AB,Local,Av. de Vigo 88,Pontevedra,Pontevedra,202,Comercial
1005,1239830NG2913S0005AB,Oficina,Lugar A Caeira 45,Marín,Pontevedra,43,Comercial
1006,5165235NG2913S0006AB,Vivienda,Lugar A Caeira 46,Vilaboa,Pontevedra,235,Residencial
1007,1586132NG2913S0007AB,Piso,C/ Michelena 93,Sanxenxo,Pontevedra,91,Residencial
1008,1491447NG2913S0008AB,Garaje,Av. de Vigo 22,Poio,Pontevedra,262,Residencial
1009,6805423NG2913S0009AB,Vivienda,C/ Michelena 55,Pontevedra,Pontevedra,217,Residencial
1010,1168544NG2913S0010AB,Local,C/ Real 23,Pontevedra,Pontevedra,190,Comercial
1011,1351047NG2913S0011AB,Piso,Av. de Vigo 31,Poio,Pontevedra,74,Residencial
1012,3396145NG2913S0012AB,Local,Av. de Vigo 17,Sanxenxo,Pontevedra,183,Comercial
1013,2184368NG2913S0013AB,Oficina,C/ Real 70,Vilaboa,Pontevedra,50,Comercial
1014,8830698NG2913S0014AB,Garaje,Lugar A Caeira 46,Sanxenxo,Pontevedra,299,Residencial
1015,1970801NG2913S0015AB,Oficina,Lugar A Caeira 23,Vilaboa,Pontevedra,147,Comercial
1016,2864777NG2913S0016AB,Oficina,C/ Real 60,Marín,Pontevedra,218,Comercial
1017,5161792NG2913S0017AB,Oficina,C/ Real 40,Sanxenxo,Pontevedra,260,Comercial
1018,6605950NG2913S0018AB,Piso,C/ Michelena 9,Sanxenxo,Pontevedra,113,Residencial
1019,7688883NG2913S0019AB,Oficina,Benito Corbal 53,Vilaboa,Pontevedra,296,Comercial
1020,7593071NG2913S0020AB,Vivienda,Lugar A Caeira 42,Poio,Pontevedra,40,Residencial
1021,1479570NG2913S0021AB,Local,Lugar A Caeira 45,Vilaboa,Pontevedra,88,Comercial
1022,3751035NG2913S0022AB,Vivienda,Benito Corbal 76,Poio,Pontevedra,82,Residencial
1023,3589860NG2913S0023AB,Oficina,C/ Real 24,Vilaboa,Pontevedra,257,Comercial
1024,1023169NG2913S0024AB,Garaje,C/ Michelena 42,Vilaboa,Pontevedra,180,Residencial
1025,4173941NG2913S0025AB,Oficina,C/ Michelena 8,Poio,Pontevedra,217,Comercial
1026,6915861NG2913S0026AB,Local,Benito Corbal 66,Vilaboa,Pontevedra,241,Comercial
1027,1662451NG2913S0027AB,Piso,Av. de Vigo 81,Poio,Pontevedra,92,Residencial
1028,3025153NG2913S0028AB,Oficina,Benito Corbal 7,Vilaboa,Pontevedra,291,Comercial
1029,7273156NG2913S0029AB,Oficina,C/ Real 6,Vilaboa,Pontevedra,119,Comercial
1030,4409038NG2913S0030AB,Local,Lugar A Caeira 73,Vilaboa,Pontevedra,245,Comercial
