ESTACION;MAGNITUD;ANO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
4;1;2019;1;10.85;18.95;19.1;49.29;4.98;26.05;39.55;48.16;22.24;16.4;6.11;17.38;38.19;49.95;10.45;28.88;14.73;16.63;3.02;18.24;16.43;7.53;20.34;41.42;40.85;30.31;29.01;48.96;5.19;35.04;20.22
4;1;2019;2;12.32;20.53;16.33;8.69;29.41;41.89;14.89;24.24;0.88;4.96;18.53;10.91;26.1;21.17;47.34;30.29;8.13;46.57;21.74;40.87;23.1;20.66;11.65;20.37;3.96;9.13;35.27;24.99;20.96;49.35;45.62
4;1;2019;3;4.19;19.82;34.98;19.37;37.36;2.3;18.28;47.69;21.2;49.9;45.09;22.19;7.67;14.95;38.62;44.42;32.85;47.09;4.6;42.13;22.28;7.84;19.66;26.97;36.13;23.32;12.12;4.2;21.26;31.69;7.76
4;1;2019;4;49.39;13.33;33.04;33.27;35.92;49.36;3.64;9.3;15.61;41.69;33.67;26.71;48.27;8.04;15.45;28.06;39.21;4.28;12.32;35.41;24.14;20.82;46.83;43.23;17.62;10.24;36.45;32.58;15.19;28.1;18.8
4;1;2019;5;2.86;20.83;30.61;2.75;1.47;17.01;32.1;46.14;18.95;8.35;13.83;4.81;5.46;22.94;5.58;30.22;4.09;22.12;19.41;30.58;13.42;40.65;1.69;43.32;27.9;26.92;22.11;32.22;32.09;8.05;26.76
4;1;2019;6;14.28;43.76;27.56;24.11;38.56;5.36;5.2;15.87;36.85;9.84;47.22;21.91;4.46;15.95;41.14;29.52;48.51;21.27;29.34;2.57;5.19;21.67;47.42;38.53;16.35;30.54;24.38;37.72;18.67;33.5;20.16
4;1;2019;7;23.2;4.96;41.1;28.71;44.01;48.88;45.97;36.82;49.86;45.78;14.87;49.73;24.01;26.96;28.77;12.3;45.05;2.62;32.77;31.86;6.18;48.02;2.3;10.55;48.08;8.17;11.24;9.37;13.84;25.07;32.1
4;1;2019;8;7.28;29.18;1.51;48.1;27.04;24.9;7.45;45.1;29.8;16.54;47.02;47.57;22.86;49.16;29.05;30.66;32.5;18.7;35.66;17.42;15.36;29.64;35.1;33.29;7.52;35.52;28.27;38.33;35.9;22.62;6.84
4;1;2019;9;41.14;25.71;16.75;49.75;9.58;20.83;4.89;17.3;31.35;13.79;32.02;4.55;14.19;33.76;45.69;27.26;24.3;32.7;49.47;43.81;40.87;39.51;37.84;25.45;13.63;33.26;10.24;35.61;7.01;3.48;9.27
4;1;2019;10;31.14;39.3;49.38;7.23;20.19;23.39;42.98;33.78;23.98;49.98;28.4;32.78;2.18;24.92;38.06;27.14;37.45;33.99;15.56;12.06;4.75;11.01;12.33;15.45;26.84;39.99;10.75;16.18;43.72;23.05;6.45
4;1;2019;11;24.84;37.34;16.33;48.06;23.11;29.78;15.47;48.02;0.66;38.25;33.41;40.59;31.55;27.06;29.16;23.03;26.21;9.35;7.01;34.48;37.29;42.14;47.0;3.93;22.99;40.66;23.32;25.41;16.02;24.93;34.26
4;1;2019;12;27.96;22.47;49.26;21.01;6.5;5.11;5.16;19.78;7.45;18.49;14.89;48.65;30.61;1.25;4.1;5.5;38.26;29.77;9.31;28.24;47.01;40.15;33.63;4.97;9.87;41.76;22.85;46.47;11.98;18.99;20.43
4;6;2019;1;48.6;23.4;34.66;5.69;19.5;0.8;30.81;33.44;20.43;30.02;1.36;29.63;5.54;23.87;13.47;48.54;22.2;44.05;49.71;35.28;20.53;24.43;18.61;1.62;5.92;22.13;48.36;0.1;14.84;40.98;30.05
4;6;2019;2;48.71;19.61;16.25;41.36;8.89;41.03;41.58;0.31;31.01;6.91;8.97;22.74;47.34;17.8;11.82;29.72;2.92;39.06;23.09;29.42;18.06;27.22;5.83;10.43;13.16;27.66;19.49;28.82;17.1;5.3;32.59
4;6;2019;3;30.15;49.83;49.19;5.4;11.05;29.89;48.06;31.17;23.47;6.95;46.42;11.84;1.47;45.84;11.68;42.71;31.81;44.04;37.57;36.22;33.8;47.38;45.98;30.71;10.71;44.71;36.09;25.21;22.91;12.77;23.05
4;6;2019;4;12.62;39.53;38.32;8.91;42.26;30.81;45.15;18.89;20.54;8.76;33.88;45.94;18.83;44.72;6.85;33.39;28.84;32.4;35.45;26.03;40.8;31.52;38.41;37.63;39.33;21.8;3.34;16.36;25.21;34.12;28.74
4;6;2019;5;45.74;39.88;9.81;36.38;31.54;40.77;37.57;0.96;32.95;3.1;18.91;9.28;26.37;33.49;10.52;35.79;5.71;9.57;8.16;21.65;35.47;22.29;22.7;36.98;23.64;34.59;19.01;39.58;21.47;16.77;1.24
4;6;2019;6;43.14;3.9;39.29;44.45;17.73;19.98;33.31;46.18;9.78;39.35;47.33;37.74;46.98;16.8;22.13;18.72;19.79;43.14;46.58;29.91;37.55;14.01;28.66;5.62;35.84;46.46;30.74;36.65;13.19;34.17;38.54
4;6;2019;7;32.64;33.76;15.28;31.57;46.09;21.12;21.32;2.0;1.32;42.73;45.33;4.79;17.25;16.59;38.38;2.14;26.03;2.15;43.55;41.45;31.68;27.53;4.97;42.41;34.58;13.29;40.22;1.21;2.68;30.35;22.56
4;6;2019;8;8.61;42.75;13.85;3.63;16.9;49.51;45.24;22.78;1.57;1.99;41.23;5.25;46.92;3.19;49.89;18.8;30.02;9.89;39.12;44.76;30.37;9.55;25.88;18.85;27.57;16.08;48.03;16.72;10.02;31.4;39.81
4;6;2019;9;19.64;44.81;33.12;34.36;43.97;44.11;24.69;44.0;16.69;45.52;45.0;3.41;24.88;26.01;1.51;47.55;30.79;47.14;11.69;25.81;36.4;41.54;16.54;46.86;43.9;1.18;35.68;36.74;25.29;16.39;27.77
4;6;2019;10;31.55;39.77;33.63;3.2;12.88;43.55;30.5;49.99;7.39;0.72;1.68;10.47;36.0;30.96;4.1;19.33;28.27;41.96;1.98;12.08;22.59;26.36;21.19;40.84;9.57;19.46;49.28;22.29;40.37;10.05;19.31
4;6;2019;11;2.33;35.77;23.83;25.63;21.39;36.93;35.95;23.39;40.95;40.3;24.93;22.52;14.2;30.69;31.61;0.0;36.33;7.94;27.9;19.97;6.18;29.73;23.32;12.47;3.96;24.04;10.26;14.43;31.27;36.45;26.17
4;6;2019;12;16.2;36.43;2.57;28.68;2.32;5.27;0.09;22.25;43.12;28.38;0.64;45.69;28.06;19.98;4.83;1.74;46.37;30.17;45.21;3.28;20.23;26.06;45.26;12.36;31.06;36.42;29.84;28.01;17.96;38.66;13.62
4;10;2019;1;15.52;49.54;26.57;27.4;22.03;49.2;30.15;14.92;40.18;22.45;23.47;22.41;38.55;22.35;9.49;46.9;14.99;37.2;38.35;34.19;39.45;40.85;12.2;27.09;38.49;20.08;11.02;31.68;45.33;12.92;18.02
4;10;2019;2;44.95;14.9;15.21;10.07;29.13;26.32;42.28;44.12;25.08;3.89;21.16;22.05;15.6;7.72;42.39;10.73;47.8;31.29;49.16;26.9;25.85;24.37;8.33;1.76;28.02;8.47;35.43;36.61;16.58;47.98;4.36
4;10;2019;3;10.04;4.83;4.64;9.11;0.86;1.26;26.72;25.31;42.77;37.19;20.89;40.48;8.19;6.5;0.21;0.73;28.42;48.69;12.67;20.37;41.47;38.82;31.25;23.49;39.47;14.11;26.76;17.61;18.63;19.13;19.4
4;10;2019;4;48.92;25.51;41.88;4.33;15.52;23.6;45.1;48.62;5.48;37.05;45.37;9.25;16.59;9.49;30.78;47.15;49.48;34.23;4.08;48.95;39.47;3.38;17.18;48.99;40.54;22.86;19.15;14.83;24.38;43.84;47.02
4;10;2019;5;28.56;8.41;48.92;40.92;12.68;4.42;14.42;5.2;49.19;21.14;1.54;40.77;13.28;30.83;30.71;3.6;49.49;32.15;21.22;29.87;28.1;0.64;20.64;35.93;4.86;13.47;19.41;48.64;20.59;17.88;48.98
4;10;2019;6;38.24;32.42;48.77;29.78;26.1;38.22;7.16;5.89;34.61;10.2;26.98;12.09;28.94;15.79;26.83;9.15;2.33;10.27;19.41;21.15;34.09;15.65;28.19;41.21;0.4;21.12;10.01;40.89;37.53;9.13;16.23
4;10;2019;7;25.21;28.15;43.71;0.72;34.35;31.72;49.28;9.57;9.16;32.04;48.8;19.85;1.51;16.81;43.73;8.11;35.83;11.83;25.32;43.18;7.2;24.27;44.59;5.94;40.4;48.65;12.07;25.77;1.66;42.29;28.88
4;10;2019;8;0.13;2.41;36.8;20.28;8.08;40.08;6.89;41.25;29.24;34.16;47.65;20.27;11.01;2.35;9.14;22.99;24.88;13.54;48.99;31.57;34.91;4.47;41.49;14.35;48.91;13.57;16.42;43.46;34.36;14.73;17.39
4;10;2019;9;4.74;43.73;45.37;19.63;9.71;42.87;24.64;43.1;20.94;12.86;32.21;47.42;9.98;6.2;5.27;14.39;34.12;0.42;40.83;23.07;23.09;6.1;36.87;23.69;35.63;44.69;8.02;45.53;38.52;24.05;18.24
4;10;2019;10;14.15;14.03;15.76;44.36;42.55;28.48;42.03;32.84;16.03;24.96;10.48;15.94;7.05;35.78;37.02;23.28;9.05;13.49;32.9;43.52;15.21;37.17;39.29;4.55;45.4;32.99;38.29;38.71;34.08;21.88;34.33
4;10;2019;11;25.28;42.35;34.2;29.11;23.97;3.64;22.89;19.07;22.84;36.12;6.22;27.06;27.43;44.96;16.05;2.43;3.68;10.35;22.75;13.8;27.51;40.42;37.71;9.74;13.78;14.8;41.46;26.24;1.89;28.07;43.31
4;10;2019;12;42.13;10.81;35.62;49.87;16.68;27.87;27.14;22.71;20.22;1.88;26.32;6.86;37.82;47.73;47.16;1.29;49.07;4.12;28.67;33.55;47.82;15.38;8.21;2.87;18.18;35.04;28.76;16.33;17.96;21.98;36.36
8;1;2019;1;39.15;14.95;48.04;39.86;42.92;41.88;3.55;48.72;47.17;39.34;5.56;1.74;22.83;12.26;35.52;17.11;0.68;30.58;46.3;7.25;25.34;32.16;22.29;4.47;49.47;36.65;29.05;41.69;40.58;22.0;16.69
8;1;2019;2;14.85;31.02;36.77;26.99;47.72;2.01;33.54;18.28;40.81;39.49;19.79;36.61;40.59;11.3;19.52;17.41;27.71;49.52;31.54;28.82;29.25;34.89;24.15;34.86;17.22;26.94;9.78;28.78;43.66;23.68;43.19
8;1;2019;3;27.58;29.1;21.32;46.92;44.28;13.91;28.13;39.76;29.16;21.87;37.56;38.98;35.34;46.85;5.94;39.25;31.98;35.71;38.89;46.64;0.53;9.95;40.06;22.41;3.31;49.62;41.67;22.27;15.87;15.63;32.0
8;1;2019;4;32.89;29.26;46.63;10.64;2.86;28.61;36.46;29.72;10.44;24.38;5.48;27.05;42.39;39.52;26.17;39.0;22.94;47.46;26.21;22.57;19.9;21.04;38.73;12.58;19.91;33.62;33.66;42.12;22.62;2.81;2.45
8;1;2019;5;40.64;16.69;46.34;44.84;16.8;14.76;47.0;11.4;3.49;32.77;13.46;16.84;14.93;8.17;32.57;20.81;24.49;1.34;43.39;28.9;4.09;24.14;43.51;36.14;20.49;16.53;39.68;17.7;28.6;1.72;18.49
8;1;2019;6;21.46;46.69;32.74;48.72;7.61;15.32;14.48;1.4;13.09;11.21;42.76;30.84;44.78;2.89;26.67;10.03;34.76;34.59;21.01;32.72;42.96;45.39;40.78;15.06;17.58;10.61;30.52;21.36;17.05;25.5;1.56
8;1;2019;7;43.55;24.78;1.36;48.93;27.99;15.72;39.09;5.27;35.79;22.7;14.81;0.9;29.94;15.11;37.57;7.21;14.3;15.36;23.48;42.58;47.74;7.42;25.01;23.51;34.74;16.12;10.68;32.36;23.41;19.09;33.43
8;1;2019;8;4.2;49.32;8.22;49.07;45.3;19.53;5.57;24.06;34.24;5.68;27.43;49.65;46.72;23.68;39.74;43.78;21.94;44.05;22.58;11.46;42.65;27.82;49.02;2.37;35.6;10.71;44.19;34.67;1.39;32.14;36.79
8;1;2019;9;38.16;11.09;34.57;4.92;9.45;5.23;36.7;35.8;12.93;9.89;45.16;16.82;34.38;48.21;4.66;33.76;33.11;30.53;16.07;28.35;13.56;36.72;45.68;11.0;11.32;6.48;9.02;37.04;4.77;14.62;2.96
8;1;2019;10;1.16;40.72;18.66;5.31;16.16;39.07;11.05;6.34;10.62;23.89;40.58;28.34;14.7;13.85;36.05;31.61;33.94;16.65;33.72;10.86;18.97;26.04;31.65;37.82;35.23;37.22;41.85;8.06;15.1;7.33;32.6
8;1;2019;11;23.94;30.79;37.77;24.09;13.18;26.57;9.52;38.29;47.93;31.37;20.44;46.23;49.07;31.13;16.79;19.36;1.29;37.94;4.87;44.36;2.47;15.36;6.25;1.1;41.15;49.27;4.83;22.73;42.78;43.02;25.72
8;1;2019;12;41.21;31.3;3.58;37.92;28.37;45.17;10.83;27.95;15.29;38.49;14.62;18.86;27.28;49.8;8.7;36.29;30.31;15.62;13.57;2.69;49.23;35.79;18.56;45.36;20.79;5.13;13.02;29.29;10.65;5.24;20.54
8;6;2019;1;40.38;46.37;28.02;12.81;1.94;16.75;26.46;46.14;3.32;44.91;3.33;11.89;24.89;34.03;1.53;49.96;7.17;17.87;19.88;9.43;14.17;45.48;45.07;29.11;17.11;1.48;40.01;16.53;27.21;15.99;41.23
8;6;2019;2;16.24;27.6;9.23;0.14;8.52;49.45;44.39;4.09;15.1;16.58;44.93;6.61;4.31;16.01;17.06;38.1;32.46;21.72;36.81;48.84;48.02;23.38;9.32;42.2;22.57;35.67;44.46;3.8;35.4;17.52;6.95
8;6;2019;3;10.39;22.92;38.1;6.08;25.95;13.19;34.71;42.0;15.56;24.34;39.22;35.95;49.16;33.25;24.73;36.85;42.8;17.35;42.36;23.72;14.84;10.01;40.09;7.94;0.24;6.23;6.7;5.27;45.99;35.85;30.85
8;6;2019;4;43.18;36.84;27.12;41.19;44.16;42.18;36.75;33.88;42.68;1.24;17.35;5.16;34.28;18.55;41.15;36.73;49.86;17.49;27.8;44.25;5.59;48.97;8.26;14.98;31.24;5.62;15.17;2.41;32.25;5.05;40.33
8;6;2019;5;10.01;27.48;11.01;38.19;46.79;17.74;8.61;30.99;43.93;3.13;26.16;33.86;34.77;24.82;41.17;25.13;18.65;43.14;32.3;41.13;36.76;34.23;7.88;17.26;40.8;12.06;13.04;46.89;45.82;32.09;40.63
8;6;2019;6;35.97;41.26;33.92;11.0;0.21;27.51;9.75;23.95;14.42;32.72;13.59;14.13;11.8;38.96;39.9;21.38;32.24;6.91;0.53;32.48;42.52;11.85;14.3;3.61;49.58;27.34;30.36;46.09;37.02;28.74;43.44
8;6;2019;7;43.26;43.44;17.26;46.24;40.85;26.36;11.44;35.14;6.41;36.17;39.85;23.99;29.23;46.38;27.98;0.08;38.74;39.6;45.29;20.26;24.64;39.14;9.08;14.38;40.91;2.56;14.22;45.07;3.29;28.27;18.66
8;6;2019;8;40.56;46.92;29.88;25.44;47.89;44.45;47.41;27.93;39.65;33.65;22.72;14.75;47.17;2.55;36.25;33.2;15.95;17.01;26.49;18.02;18.94;46.79;23.6;3.85;49.22;16.14;16.58;28.64;29.86;23.08;17.98
8;6;2019;9;44.1;15.79;21.47;26.71;17.37;47.23;30.79;21.43;48.61;4.82;23.52;17.51;49.81;24.37;47.49;11.19;47.04;10.01;11.28;21.4;19.59;11.91;11.34;39.59;21.65;35.36;34.0;17.78;6.06;11.65;14.19
8;6;2019;10;21.33;29.34;14.09;23.09;17.65;15.99;29.84;10.77;15.9;5.73;25.75;15.06;6.23;6.72;44.99;6.24;36.67;39.12;40.43;47.47;10.16;2.0;20.91;25.78;10.44;19.26;16.54;4.57;19.4;26.67;37.95
8;6;2019;11;12.2;12.75;23.51;34.24;26.38;14.67;42.75;25.63;18.51;1.08;47.99;14.82;39.16;21.79;39.95;42.49;36.5;8.44;33.99;27.68;20.16;15.69;25.93;12.33;13.97;8.24;29.83;7.47;8.62;32.3;47.73
8;6;2019;12;47.93;39.95;3.88;2.13;23.9;27.92;46.51;44.64;17.15;46.36;29.08;39.85;23.51;12.2;30.22;39.47;40.75;0.12;17.59;48.57;0.01;15.4;30.33;34.55;8.33;19.2;4.58;36.42;44.28;44.0;1.21
8;10;2019;1;29.59;40.37;26.17;18.4;39.47;19.48;2.83;40.45;1.27;21.94;28.05;13.72;4.7;17.21;4.65;46.4;23.79;12.54;35.47;16.06;38.32;43.68;31.83;27.48;26.23;36.69;19.5;46.26;9.64;44.73;46.23
8;10;2019;2;0.36;42.5;46.08;13.32;32.59;43.05;33.14;47.76;6.02;7.99;2.05;13.77;14.43;4.68;6.23;39.81;40.59;12.95;45.07;12.68;17.15;7.94;0.51;42.72;26.38;10.12;29.0;30.82;45.85;16.1;48.88
8;10;2019;3;18.25;48.58;33.57;42.27;24.3;0.66;27.34;12.76;20.44;48.23;19.77;4.71;16.87;6.4;34.22;20.59;44.88;36.54;38.57;35.06;8.81;24.62;33.22;47.94;4.93;38.75;22.57;35.21;17.33;1.03;49.53
8;10;2019;4;39.65;6.11;49.31;41.72;38.51;43.33;38.69;46.56;46.62;34.13;23.52;38.18;36.24;13.4;48.98;16.49;14.44;48.6;6.57;32.55;18.98;9.67;13.6;36.63;1.7;33.31;45.18;24.09;47.49;5.18;39.92
8;10;2019;5;13.07;24.17;5.39;44.32;15.72;9.6;37.79;13.05;22.72;33.74;42.13;10.24;46.68;11.35;41.63;45.41;5.64;37.65;40.58;6.79;17.27;39.14;22.83;21.95;38.63;38.81;1.94;17.6;34.75;12.23;34.79
8;10;2019;6;34.45;19.76;37.45;3.97;29.91;43.93;25.79;19.74;26.84;10.39;21.74;2.76;42.62;12.09;34.23;35.48;48.57;45.38;27.98;39.92;35.92;45.73;41.19;32.51;14.54;9.76;46.73;3.22;21.18;2.9;44.22
8;10;2019;7;5.23;22.84;45.14;37.54;28.28;21.04;45.6;10.5;35.56;43.87;45.24;11.93;23.72;31.93;7.7;30.57;33.43;5.88;32.59;12.14;16.21;5.05;28.42;14.43;35.77;4.74;29.8;27.99;45.21;34.59;20.31
8;10;2019;8;3.86;44.63;37.78;18.91;6.69;42.59;20.24;27.52;36.26;12.36;8.9;46.82;11.26;49.6;38.32;40.82;36.31;10.79;15.74;25.87;35.51;44.62;45.54;34.78;25.3;8.37;1.67;30.32;27.69;22.85;7.02
8;10;2019;9;31.91;43.49;16.82;34.33;42.37;31.08;33.22;31.37;7.75;41.7;5.8;1.08;5.1;17.18;1.65;44.15;22.45;20.92;40.79;44.83;13.72;10.26;26.24;8.28;38.59;44.86;48.66;20.84;8.0;37.61;1.08
8;10;2019;10;40.29;18.93;26.32;31.77;47.24;24.84;47.92;13.2;17.76;3.2;12.86;32.96;37.27;10.83;2.73;17.68;17.25;0.31;12.98;7.95;48.69;1.62;27.75;21.79;24.72;15.98;15.59;9.74;35.26;25.55;4.76
8;10;2019;11;46.32;10.26;10.69;25.25;26.84;41.59;1.4;38.07;29.48;44.37;3.27;48.19;32.84;9.62;16.27;48.47;12.54;48.51;47.39;8.0;6.4;25.79;1.39;12.09;25.35;35.98;42.46;42.42;21.18;4.79;25.24
