ESTACION;MAGNITUD;ANO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
8;10;2019;12;40.39;15.99;10.94;49.8;0.06;5.18;45.15;20.74;1.01;17.07;42.78;4.23;9.13;19.78;30.84;42.31;24.98;40.8;20.12;46.05;47.31;27.83;20.9;18.35;42.98;9.64;8.15;38.39;6.57;38.23;4.26
16;1;2019;1;25.45;13.79;18.83;38.33;43.58;2.9;22.59;42.47;3.34;13.34;6.0;18.76;19.87;25.33;44.29;26.02;22.72;34.44;35.37;16.55;21.54;9.05;28.81;17.81;25.15;38.72;20.11;5.12;27.28;2.98;26.82
16;1;2019;2;33.01;33.33;43.39;42.52;32.91;11.33;19.32;4.54;32.98;9.8;23.13;18.12;28.57;17.51;23.58;9.16;5.12;10.05;38.43;14.08;35.96;32.53;33.19;39.74;24.89;46.32;11.48;28.73;26.02;45.41;26.89
16;1;2019;3;8.47;34.78;41.63;12.06;42.38;39.76;7.31;34.98;29.69;23.92;3.56;16.29;35.17;35.03;13.36;40.95;44.62;23.16;13.72;36.65;42.23;32.18;38.0;27.86;48.96;43.85;26.24;3.46;7.63;39.53;24.35
16;1;2019;4;43.09;26.09;1.69;30.49;13.11;24.07;17.02;8.98;18.18;37.95;38.3;33.51;8.67;22.74;2.92;22.52;3.67;23.79;22.51;7.07;3.21;7.58;20.07;4.08;22.26;45.81;38.46;20.8;12.43;30.27;11.93
16;1;2019;5;11.4;48.37;14.63;6.02;5.57;16.33;43.78;35.7;4.04;3.42;37.0;28.62;11.3;33.91;19.37;2.01;40.69;1.92;44.02;46.7;48.92;20.69;46.03;45.44;7.59;46.04;3.17;49.48;24.57;25.27;31.6
16;1;2019;6;21.8;0.19;18.27;40.45;8.27;17.55;24.19;38.65;23.32;7.8;31.52;12.08;38.71;13.85;7.41;3.46;30.84;39.6;0.79;27.14;42.39;41.72;21.11;10.12;0.71;4.01;4.14;7.18;24.59;49.43;23.62
16;1;2019;7;11.38;41.9;47.42;30.65;36.1;39.21;5.89;45.6;13.71;0.89;13.82;38.2;7.73;38.28;38.42;45.52;0.99;25.11;30.28;12.45;21.85;12.67;36.41;5.72;10.22;17.19;31.33;9.45;44.5;30.28;10.09
16;1;2019;8;10.06;3.97;31.56;7.85;32.41;10.55;25.06;28.35;41.65;44.13;38.67;24.03;49.79;2.93;14.68;34.39;7.35;18.87;12.74;36.96;48.94;46.16;30.76;14.24;28.08;7.29;1.08;31.38;8.95;3.32;27.41
16;1;2019;9;16.64;19.85;22.64;20.97;28.78;33.77;48.9;47.12;49.68;32.46;11.28;17.9;44.18;0.91;28.46;35.86;2.29;41.78;24.17;10.77;41.2;27.02;18.19;39.93;49.01;41.63;37.45;14.1;5.59;10.85;20.4
16;1;2019;10;28.26;5.55;6.37;44.35;8.14;12.73;14.83;26.3;49.0;6.49;16.33;15.62;11.19;47.2;41.07;45.15;44.35;6.93;27.01;47.1;18.89;3.98;30.57;14.98;21.42;32.68;36.45;22.62;35.07;48.88;2.05
16;1;2019;11;46.52;5.54;19.02;19.82;13.67;9.46;36.17;42.89;7.17;12.02;24.54;47.96;44.97;26.44;20.97;40.33;42.87;11.87;26.36;45.87;47.47;8.36;38.58;39.79;10.9;32.39;22.48;28.52;32.99;25.67;27.18
16;1;2019;12;18.92;23.46;4.94;21.86;23.52;25.19;3.14;0.45;48.34;5.78;35.03;40.84;20.52;0.41;33.65;35.38;22.49;0.54;24.64;0.64;28.99;39.78;18.59;38.29;25.73;28.92;49.51;13.66;1.94;39.44;36.04
16;6;2019;1;35.26;49.2;2.76;33.7;11.82;19.62;7.41;2.99;44.86;46.77;32.78;25.59;0.66;13.11;28.63;30.84;19.01;48.7;33.38;23.22;24.73;18.28;20.27;40.16;8.73;13.7;15.44;1.39;2.1;41.93;26.32
16;6;2019;2;17.15;25.07;45.98;9.98;33.23;45.73;8.18;4.42;27.93;9.52;28.22;27.87;38.14;39.67;39.15;26.88;5.24;24.86;30.76;16.7;21.63;16.13;20.34;18.76;32.83;26.91;19.8;15.02;4.37;26.93;24.92
16;6;2019;3;24.19;48.34;17.94;5.72;16.22;11.92;47.83;10.64;32.95;37.48;46.57;39.29;13.39;9.09;45.36;3.68;45.63;47.89;7.27;18.1;25.18;10.18;37.44;17.97;40.94;46.78;14.48;28.4;20.73;16.93;41.02
16;6;2019;4;29.37;33.09;23.3;23.01;2.29;0.25;21.44;19.5;41.3;47.87;34.71;19.25;18.96;22.83;29.86;32.35;48.74;19.94;19.58;20.15;27.26;3.26;20.76;1.14;43.38;5.49;45.01;47.03;7.51;22.68;30.92
16;6;2019;5;35.21;6.52;38.07;26.98;43.62;14.52;9.13;40.59;16.69;44.62;11.78;36.87;5.28;8.81;13.52;33.73;49.1;46.04;18.1;20.56;18.48;47.66;10.35;2.29;3.97;31.1;26.56;25.63;10.77;43.98;30.39
16;6;2019;6;42.83;11.65;33.18;13.39;29.72;28.68;35.11;9.51;19.78;23.47;46.72;7.91;48.88;7.91;48.4;45.42;1.09;26.55;27.62;20.73;5.69;31.3;14.29;48.35;9.74;22.1;18.72;35.16;29.83;18.8;30.08
16;6;2019;7;14.47;41.2;35.73;13.2;17.41;34.37;11.46;39.95;13.38;29.89;45.75;14.96;44.98;16.38;43.28;40.67;32.45;2.03;38.0;22.54;47.61;49.7;23.71;6.81;46.75;15.71;20.76;40.29;14.44;24.29;35.78
16;6;2019;8;37.28;44.48;13.22;26.38;42.46;5.12;31.09;36.9;30.79;34.1;27.99;25.65;35.1;15.24;25.41;8.0;5.88;34.89;23.92;43.56;33.48;32.49;33.28;27.62;5.49;33.12;2.33;8.66;24.1;5.26;31.84
16;6;2019;9;25.97;40.35;34.69;43.13;15.63;7.75;36.24;35.18;1.61;33.73;18.97;24.66;12.79;19.16;27.02;26.66;6.07;49.02;15.36;44.42;19.99;30.2;4.92;20.62;4.61;24.82;30.46;26.22;23.87;16.29;27.02
16;6;2019;10;3.56;24.13;4.35;28.37;47.97;49.48;3.29;3.03;37.57;5.84;8.85;14.46;48.76;38.94;23.27;43.53;10.56;29.67;16.47;30.5;6.52;29.64;29.1;24.43;43.77;26.28;36.46;22.1;35.45;42.57;8.3
16;6;2019;11;16.43;18.02;10.76;39.47;31.24;48.86;7.04;15.28;25.0;37.64;1.95;14.49;15.29;37.78;33.2;3.65;24.78;27.5;32.24;36.59;14.86;14.35;38.93;27.94;39.85;41.8;47.25;13.87;34.81;25.51;33.26
16;6;2019;12;40.5;28.28;10.45;14.49;10.75;2.5;46.93;46.64;6.91;24.6;49.59;15.54;2.86;26.82;33.3;46.81;40.67;30.25;44.81;24.42;10.08;29.66;31.19;18.49;26.44;33.55;46.13;16.5;26.29;14.47;2.18
16;10;2019;1;27.79;33.15;26.46;0.85;2.5;46.66;1.39;26.73;16.67;44.47;8.73;45.21;15.79;16.78;31.56;16.73;29.49;3.22;5.33;47.38;2.24;36.19;28.76;21.13;19.5;13.1;47.67;39.43;18.96;4.27;0.2
16;10;2019;2;42.36;3.83;30.48;35.09;41.68;4.2;25.32;4.18;1.56;29.47;34.51;12.41;11.01;25.78;2.47;42.23;19.07;29.62;45.91;22.29;38.39;8.97;13.05;18.44;17.49;3.66;43.22;33.52;21.34;5.61;23.26
16;10;2019;3;40.96;17.64;40.87;10.26;33.37;28.07;33.7;19.24;48.3;1.93;26.12;5.35;23.92;13.3;49.69;6.46;49.78;16.3;9.9;29.85;31.54;31.18;12.15;31.01;48.69;36.06;32.43;31.48;46.16;0.99;3.82
16;10;2019;4;28.12;0.04;35.85;14.88;12.8;39.81;14.73;49.03;10.71;45.77;9.29;0.03;36.12;48.91;0.97;3.87;45.56;2.32;25.46;41.72;1.94;39.48;25.22;11.44;45.93;25.73;35.84;13.11;14.38;25.13;20.2
16;10;2019;5;6.91;19.15;5.91;23.44;35.76;33.57;19.69;34.1;30.71;20.09;33.37;41.66;1.39;32.7;2.2;31.73;44.8;47.56;30.49;17.27;18.26;41.21;4.7;41.0;37.13;42.34;49.56;48.86;10.17;27.02;16.09
16;10;2019;6;38.91;4.22;14.01;12.62;31.22;34.8;40.56;18.66;33.83;11.5;42.35;19.08;1.37;15.8;48.77;25.0;40.63;40.46;12.45;30.97;13.62;4.97;26.07;22.38;47.27;38.66;21.52;18.83;33.85;38.15;16.74
16;10;2019;7;48.36;31.34;12.11;30.25;20.08;4.01;22.51;15.66;25.51;3.07;14.98;20.66;0.75;44.04;27.64;13.29;38.29;5.84;2.69;46.98;13.7;6.56;43.02;47.15;41.24;10.17;13.34;23.81;20.14;48.65;44.77
16;10;2019;8;18.29;17.86;17.22;1.79;6.89;34.93;49.85;45.67;14.39;8.97;40.58;42.29;36.26;3.17;25.17;0.64;32.31;16.04;13.14;3.35;9.4;13.85;2.57;2.26;32.49;6.7;21.27;48.87;47.15;32.43;37.68
16;10;2019;9;46.49;22.24;35.35;13.58;14.07;18.47;44.15;17.08;4.2;42.56;41.01;10.28;0.21;23.31;23.39;12.16;17.4;10.35;40.51;39.97;44.85;9.63;29.97;43.87;10.27;35.83;25.35;39.53;19.25;43.34;36.99
16;10;2019;10;25.86;4.83;18.29;19.24;34.91;10.63;9.37;43.6;23.35;35.68;35.66;6.67;25.4;7.95;14.69;30.71;18.31;6.51;34.79;20.63;12.32;2.91;12.85;0.15;8.23;29.06;11.84;29.01;18.06;16.99;19.24
16;10;2019;11;14.68;18.88;46.19;34.47;1.43;44.39;10.45;26.95;48.52;5.81;40.32;0.79;18.26;41.36;36.47;42.5;4.11;9.03;39.64;34.74;3.98;25.51;20.88;12.82;2.95;42.44;20.04;45.79;10.07;30.82;0.02
16;10;2019;12;34.32;35.9;30.85;21.68;4.76;37.96;12.19;37.01;33.59;30.15;25.77;43.21;37.25;24.84;2.88;47.02;10.05;4.54;0.62;3.69;49.08;20.61;48.33;44.56;0.03;4.75;10.76;43.36;2.7;35.6;44.55
24;1;2019;1;25.12;37.38;43.21;3.26;41.27;11.54;24.78;2.96;35.8;49.93;6.73;49.91;1.33;15.73;33.01;34.03;14.48;40.41;6.32;42.26;49.23;17.0;37.88;27.56;15.99;4.47;30.91;24.96;7.04;19.61;8.23
24;1;2019;2;47.46;19.04;21.94;14.13;41.9;3.34;25.35;24.95;15.39;42.48;15.9;45.7;11.64;18.27;7.75;16.08;44.66;19.66;49.35;20.06;19.71;19.45;14.84;4.44;13.97;2.38;45.31;14.11;3.66;49.63;34.91
24;1;2019;3;49.69;36.17;32.77;42.45;38.64;24.26;33.11;0.31;40.34;8.74;18.7;34.0;2.01;39.23;49.36;41.97;31.04;42.45;11.2;34.29;49.1;0.94;32.76;47.44;21.87;25.22;49.04;0.44;23.75;27.01;13.6
24;1;2019;4;2.68;24.85;31.68;6.1;23.57;0.59;25.32;27.55;40.33;39.66;18.67;25.65;25.69;36.64;49.25;12.05;48.68;9.76;11.07;15.02;0.88;44.43;46.65;49.53;24.47;21.25;27.16;48.65;0.32;23.81;0.13
24;1;2019;5;9.44;18.23;47.19;16.4;42.6;29.99;21.99;45.23;39.18;42.83;19.45;34.48;31.02;10.08;36.67;36.69;49.59;12.16;12.21;47.06;35.68;15.01;33.6;45.07;30.17;24.92;27.71;17.92;30.35;42.56;38.29
24;1;2019;6;35.23;41.82;47.35;29.82;26.33;10.39;0.9;31.56;35.67;34.09;30.13;12.9;23.74;12.19;48.94;36.9;23.59;25.54;47.05;43.72;18.99;17.21;4.39;41.36;13.24;39.51;42.73;28.31;14.35;12.92;8.43
24;1;2019;7;12.73;49.11;21.09;39.74;26.69;21.11;8.41;4.37;8.63;7.86;32.7;46.49;11.88;3.68;28.73;47.24;47.18;42.68;19.2;28.15;16.06;33.26;33.38;46.6;37.82;4.3;17.63;47.5;18.95;20.01;13.4
24;1;2019;8;45.22;15.8;24.96;40.59;38.98;34.57;0.16;33.85;24.92;39.98;11.63;48.01;4.27;23.92;15.3;31.99;21.29;33.1;20.59;25.02;44.06;1.27;8.7;39.41;39.17;8.2;39.47;49.69;28.5;25.22;30.75
24;1;2019;9;44.9;45.98;28.35;30.94;10.29;40.45;28.17;35.34;14.7;9.69;5.02;29.51;32.3;8.33;35.57;30.65;31.57;4.09;37.22;34.02;4.6;23.51;7.1;30.6;36.15;37.12;3.06;4.17;2.54;31.16;26.42
24;1;2019;10;29.27;41.71;1.34;13.36;21.75;23.64;44.79;7.41;6.22;41.45;4.64;45.42;3.64;26.31;22.47;13.99;12.62;7.29;0.28;2.18;39.07;37.14;11.15;32.53;21.14;43.18;18.9;29.52;2.02;44.48;31.62
24;1;2019;11;48.91;20.92;16.62;23.75;20.09;19.51;25.01;39.92;38.89;11.84;1.07;37.88;27.52;34.72;17.93;33.48;30.68;9.19;36.63;38.77;45.05;5.44;43.47;49.64;42.25;26.24;35.46;5.56;5.19;4.35;46.12
24;1;2019;12;21.72;29.18;36.49;2.72;11.74;47.0;1.05;16.31;16.13;21.23;14.86;25.85;34.88;5.95;15.17;42.79;34.58;30.15;4.86;49.12;42.19;18.41;48.7;41.74;29.57;36.03;29.6;38.89;39.1;24.59;23.99
24;6;2019;1;48.72;8.4;9.31;48.57;43.12;48.03;14.11;0.08;41.65;34.26;14.87;1.07;42.82;2.39;44.11;47.76;0.48;43.64;38.76;44.96;22.5;1.71;49.18;44.36;39.37;22.23;17.2;2.07;41.47;37.87;36.85
24;6;2019;2;12.69;4.27;2.73;37.68;40.78;43.51;44.03;22.88;8.72;28.87;39.02;15.73;32.62;23.77;24.8;38.41;16.5;32.56;39.59;20.96;37.51;21.08;25.96;43.82;32.58;4.42;47.12;10.68;32.55;19.64;9.47
24;6;2019;3;15.8;41.98;6.5;45.13;21.73;2.53;5.9;12.36;48.09;28.37;18.21;22.56;17.93;27.11;7.89;20.82;5.68;22.8;19.61;0.83;21.92;49.7;38.99;31.89;2.1;32.72;41.16;2.29;31.79;43.05;47.37
24;6;2019;4;42.54;7.62;14.74;44.43;39.62;44.12;37.91;25.7;41.34;46.72;37.77;46.92;22.04;49.1;15.37;34.61;25.75;1.65;40.89;43.09;47.74;14.92;37.82;36.47;10.99;3.59;8.03;49.82;16.46;31.88;23.81
24;6;2019;5;39.49;35.18;28.39;20.03;31.99;6.96;5.2;9.08;5.37;7.82;22.86;10.19;16.69;1.88;35.1;12.48;20.2;26.37;43.0;46.76;42.14;16.31;5.41;39.54;14.71;35.34;35.33;30.53;32.25;35.01;26.96
24;6;2019;6;12.49;30.64;15.84;43.32;8.22;23.42;40.26;49.4;44.62;18.99;0.2;39.97;18.81;25.36;20.33;44.85;7.07;34.06;37.43;2.56;39.79;48.39;7.77;30.11;20.57;29.01;35.38;43.65;1.07;2.82;44.78
24;6;2019;7;34.27;47.37;13.95;49.1;26.3;35.76;23.89;28.89;45.06;34.03;5.04;2.13;15.05;26.45;11.31;15.09;33.79;5.86;40.38;1.16;0.31;4.05;16.58;40.11;30.94;0.82;10.14;35.43;33.79;41.4;15.27
24;6;2019;8;1.79;42.12;11.04;38.03;6.21;28.32;10.36;40.64;8.21;22.5;2.62;47.74;33.95;40.03;19.28;6.11;27.96;19.44;21.66;12.89;43.63;2.65;39.48;11.55;3.28;1.91;24.09;42.37;4.89;38.05;9.43
24;6;2019;9;12.2;31.35;36.71;22.96;45.17;30.25;32.65;22.53;12.73;46.34;48.57;43.11;36.26;3.61;28.88;42.73;4.87;41.52;42.72;28.68;31.1;44.06;40.56;29.65;22.98;13.92;37.43;27.4;18.38;16.8;20.7
24;6;2019;10;8.62;25.87;4.01;22.44;42.63;16.11;6.38;0.17;4.99;26.78;14.58;39.14;17.16;12.24;35.8;33.78;6.26;28.62;2.59;10.46;45.54;9.98;21.23;34.54;4.65;7.35;19.34;32.73;17.79;47.7;40.45
24;6;2019;11;27.9;42.95;12.76;32.09;21.37;19.89;21.88;25.91;30.0;3.73;49.84;11.66;14.54;4.26;18.51;10.11;8.02;7.35;34.45;48.74;28.8;35.52;5.22;39.91;38.95;16.58;17.09;9.53;40.12;28.68;6.52
24;6;2019;12;43.2;46.47;31.0;7.12;38.36;22.26;2.9;19.06;34.97;38.05;1.82;38.41;33.42;37.98;38.09;24.12;18.11;3.47;37.12;2.76;14.85;32.59;42.13;35.48;11.15;11.25;43.63;44.35;15.45;13.33;48.83
24;10;2019;1;3.48;48.11;22.29;43.72;30.38;19.08;39.02;29.2;37.88;12.98;42.47;41.71;41.3;21.7;10.5;4.01;19.17;12.5;33.19;0.45;15.49;31.01;23.43;34.73;22.29;27.81;17.73;11.3;46.12;3.38;4.74
24;10;2019;2;17.89;34.89;27.06;7.98;10.19;14.01;26.1;37.71;34.44;6.4;11.88;32.71;38.65;23.43;46.21;15.44;7.93;45.92;8.8;16.03;49.24;1.9;36.42;5.59;45.03;28.06;46.73;49.26;8.15;37.08;40.23
24;10;2019;3;34.96;34.8;29.51;47.06;11.73;8.33;35.6;7.88;43.14;27.6;43.07;18.31;2.22;40.5;37.82;7.94;27.95;3.56;42.16;13.07;41.4;29.84;15.97;21.69;36.95;48.3;1.58;13.36;17.56;48.06;40.43
24;10;2019;4;5.74;5.36;23.08;28.64;6.16;30.54;25.17;35.39;16.73;25.96;17.03;28.25;26.05;42.85;24.67;44.65;26.96;5.8;12.17;18.49;36.76;38.83;21.57;36.25;41.94;33.93;33.65;15.87;17.33;37.46;29.65
24;10;2019;5;47.41;46.59;16.94;0.06;32.51;8.85;0.01;49.3;2.26;43.29;1.28;26.09;10.4;28.87;0.3;31.07;46.92;24.61;35.84;49.42;48.61;4.77;37.48;35.18;14.68;14.74;49.21;49.62;14.42;12.11;18.46
24;10;2019;6;14.11;20.35;27.88;39.45;36.36;45.92;11.38;26.59;16.8;4.14;24.74;45.32;12.24;3.79;33.39;7.62;5.93;17.58;10.31;18.82;7.48;3.13;42.05;23.78;47.76;31.95;16.66;24.88;2.21;42.61;20.64
24;10;2019;7;25.03;21.18;44.08;22.06;21.02;9.82;42.27;23.92;1.26;31.97;26.97;18.76;44.13;41.65;19.68;38.07;15.1;10.86;35.02;36.9;33.32;46.22;21.45;45.5;4.45;41.75;24.61;41.18;10.66;39.53;49.52
24;10;2019;8;48.76;4.65;0.22;34.95;13.83;3.47;48.82;13.16;23.1;43.77;28.71;35.54;24.17;25.89;11.89;9.97;15.45;1.17;5.03;22.43;11.82;44.68;21.58;4.8;31.1;30.38;20.58;9.2;43.39;47.98;32.67
24;10;2019;9;23.53;4.97;13.37;47.06;13.51;21.73;42.55;37.58;41.03;13.73;5.71;0.96;39.77;3.28;35.26;8.5;2.73;29.75;17.35;20.5;31.71;10.78;48.08;17.33;29.45;36.21;46.24;10.34;33.35;17.46;38.38
24;10;2019;10;11.01;36.3;2.13;12.48;29.29;22.93;3.88;28.53;1.03;43.68;28.07;46.22;36.46;49.93;11.82;14.5;30.89;39.29;26.21;11.8;42.63;37.67;25.67;46.72;33.77;7.89;37.86;17.26;25.32;49.37;39.87
24;10;2019;11;30.3;0.7;32.2;1.99;35.87;38.45;13.76;3.09;36.4;8.57;33.54;8.85;31.63;7.47;38.48;28.83;17.58;20.37;6.21;11.95;13.07;31.65;36.6;48.65;38.04;46.42;40.28;11.06;18.63;39.08;28.5
24;10;2019;12;5.37;20.46;28.75;0.09;11.11;41.55;9.37;43.3;18.57;45.69;26.27;14.49;6.43;48.36;5.36;9.72;10.5;17.01;27.08;39.83;11.08;14.54;39.51;7.76;6.3;45.85;7.3;11.84;10.47;6.89;19.88
